date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2020-01-07,ZJV0WF1D,ST12000NM0007,12000138625024,0,100.0,1322224.0,,,94.0,0.0,100.0,5.0,100.0,520.0,89.0,717181036.0,,,85.0,13258.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,1071.0,26.0,26.0,100.0,1322224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13026.0,100.0,54799368848.0,100.0,147350621012.0,,,,,,,,,,
2020-01-08,ZJV0WF1D,ST12000NM0007,12000138625024,0,80.0,91659832.0,,,94.0,0.0,100.0,5.0,100.0,784.0,89.0,717979686.0,,,85.0,13274.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,1071.0,27.0,27.0,80.0,91659832.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13042.0,100.0,54799538496.0,100.0,147440788972.0,,,,,,,,,,
2020-01-09,ZJV0WF1D,ST12000NM0007,12000138625024,0,82.0,174757016.0,,,94.0,0.0,100.0,5.0,100.0,1072.0,89.0,718767041.0,,,85.0,13290.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,190.0,100.0,1073.0,27.0,27.0,82.0,174757016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13057.0,100.0,54799716760.0,100.0,147523707892.0,,,,,,,,,,
2020-01-10,ZJV0WF1D,ST12000NM0007,12000138625024,1,81.0,115347304.0,,,94.0,0.0,100.0,5.0,100.0,2520.0,89.0,720217812.0,,,85.0,13321.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,,,74.0,26.0,,,100.0,190.0,100.0,1074.0,26.0,26.0,81.0,115347304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13088.0,100.0,54800071480.0,100.0,147708084116.0,,,,,,,,,,
2020-01-01,ZCH0962K,ST12000NM0007,12000138625024,0,82.0,144903600.0,,,92.0,0.0,100.0,7.0,100.0,2624.0,84.0,224203296.0,,,81.0,17291.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,237.0,100.0,828.0,28.0,28.0,82.0,144903600.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17191.0,100.0,68618086320.0,100.0,159798467716.0,,,,,,,,,,
2020-01-02,ZCH0962K,ST12000NM0007,12000138625024,0,70.0,10867560.0,,,92.0,0.0,100.0,7.0,100.0,2640.0,84.0,225739926.0,,,81.0,17323.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,237.0,100.0,829.0,28.0,28.0,70.0,10867560.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17222.0,100.0,68618427184.0,100.0,160152372284.0,,,,,,,,,,
2020-01-03,ZCH0962K,ST12000NM0007,12000138625024,0,82.0,176872304.0,,,92.0,0.0,100.0,7.0,100.0,2640.0,84.0,226478762.0,,,81.0,17338.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,237.0,100.0,829.0,28.0,28.0,82.0,176872304.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17238.0,100.0,68618598872.0,100.0,160318205340.0,,,,,,,,,,
2020-01-04,ZCH0962K,ST12000NM0007,12000138625024,0,76.0,42951096.0,,,92.0,0.0,100.0,7.0,100.0,2648.0,84.0,228124229.0,,,81.0,17370.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,237.0,100.0,831.0,28.0,28.0,76.0,42951096.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17269.0,100.0,68618940584.0,100.0,160672223932.0,,,,,,,,,,
2020-01-05,ZCH0962K,ST12000NM0007,12000138625024,0,84.0,234032984.0,,,92.0,0.0,100.0,7.0,100.0,2672.0,84.0,229286204.0,,,81.0,17386.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,237.0,100.0,831.0,28.0,28.0,84.0,234032984.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17285.0,100.0,68619110504.0,100.0,160863135900.0,,,,,,,,,,
2020-01-06,ZCH0962K,ST12000NM0007,12000138625024,0,81.0,136984704.0,,,92.0,0.0,100.0,7.0,100.0,2752.0,84.0,231633438.0,,,81.0,17417.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,238.0,100.0,833.0,27.0,27.0,81.0,136984704.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17316.0,100.0,68619450592.0,100.0,161254028964.0,,,,,,,,,,
2020-01-07,ZCH0962K,ST12000NM0007,12000138625024,0,79.0,76578200.0,,,92.0,0.0,100.0,7.0,100.0,2768.0,84.0,232456533.0,,,81.0,17433.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,238.0,100.0,833.0,28.0,28.0,79.0,76578200.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17331.0,100.0,68619620784.0,100.0,161437593004.0,,,,,,,,,,
2020-01-08,ZCH0962K,ST12000NM0007,12000138625024,0,81.0,139658440.0,,,92.0,0.0,100.0,7.0,100.0,2816.0,84.0,233688776.0,,,81.0,17464.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,72.0,28.0,,,100.0,240.0,100.0,835.0,28.0,28.0,81.0,139658440.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17362.0,100.0,68619961520.0,100.0,161744473324.0,,,,,,,,,,
2020-01-09,ZCH0962K,ST12000NM0007,12000138625024,0,82.0,175355224.0,,,92.0,0.0,100.0,7.0,100.0,2896.0,84.0,234946595.0,,,81.0,17495.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,240.0,100.0,837.0,27.0,27.0,82.0,175355224.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17393.0,100.0,68620308696.0,100.0,162023963636.0,,,,,,,,,,
2020-01-10,ZCH0962K,ST12000NM0007,12000138625024,0,77.0,53787464.0,,,92.0,0.0,100.0,7.0,100.0,2912.0,84.0,235549837.0,,,81.0,17511.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,240.0,100.0,837.0,27.0,27.0,77.0,53787464.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17409.0,100.0,68620479608.0,100.0,162146365636.0,,,,,,,,,,
2020-01-11,ZCH0962K,ST12000NM0007,12000138625024,0,80.0,99355768.0,,,92.0,0.0,100.0,7.0,100.0,3000.0,84.0,236827330.0,,,80.0,17542.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,241.0,100.0,839.0,27.0,27.0,80.0,99355768.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17440.0,100.0,68620818376.0,100.0,162435736044.0,,,,,,,,,,
2020-01-12,ZCH0962K,ST12000NM0007,12000138625024,0,72.0,17279680.0,,,92.0,0.0,100.0,7.0,100.0,3040.0,84.0,237520367.0,,,80.0,17558.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,241.0,100.0,839.0,27.0,27.0,72.0,17279680.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17456.0,100.0,68620987256.0,100.0,162597631948.0,,,,,,,,,,
2020-01-13,ZCH0962K,ST12000NM0007,12000138625024,0,75.0,66657960.0,,,92.0,0.0,100.0,7.0,100.0,3392.0,84.0,238858852.0,,,80.0,17589.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,241.0,100.0,841.0,27.0,27.0,78.0,66657960.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17486.0,100.0,68621316656.0,100.0,162890821564.0,,,,,,,,,,
2020-01-14,ZCH0962K,ST12000NM0007,12000138625024,1,71.0,12728336.0,,,92.0,0.0,100.0,7.0,100.0,3848.0,84.0,239677252.0,,,80.0,17605.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295098370.0,,,73.0,27.0,,,100.0,241.0,100.0,841.0,27.0,27.0,71.0,12728336.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17502.0,100.0,68621486040.0,100.0,163080863332.0,,,,,,,,,,
2020-01-05,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,190423496.0,,,96.0,0.0,100.0,3.0,96.0,16008.0,89.0,868624830.0,,,84.0,14872.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,209.0,100.0,717.0,28.0,28.0,83.0,190423496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14774.0,100.0,62502114848.0,100.0,133000997596.0,,,,,,,,,,
2020-01-06,ZCH0847L,ST12000NM0007,12000138625024,0,79.0,83972432.0,,,96.0,0.0,100.0,3.0,96.0,16072.0,89.0,870153019.0,,,83.0,14903.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,719.0,27.0,27.0,79.0,83972432.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14806.0,100.0,62502603136.0,100.0,133138198916.0,,,,,,,,,,
2020-01-07,ZCH0847L,ST12000NM0007,12000138625024,0,82.0,153721520.0,,,96.0,0.0,100.0,3.0,96.0,16080.0,89.0,870771687.0,,,83.0,14920.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,719.0,27.0,27.0,82.0,153721520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14822.0,100.0,62502849856.0,100.0,133207701284.0,,,,,,,,,,
2020-01-08,ZCH0847L,ST12000NM0007,12000138625024,0,79.0,81589952.0,,,96.0,0.0,100.0,3.0,96.0,16352.0,89.0,872042442.0,,,83.0,14951.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,213.0,100.0,721.0,27.0,27.0,79.0,81589952.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14853.0,100.0,62503338288.0,100.0,133379221948.0,,,,,,,,,,
2020-01-09,ZCH0847L,ST12000NM0007,12000138625024,0,82.0,162214032.0,,,96.0,0.0,100.0,3.0,96.0,16568.0,89.0,872747331.0,,,83.0,14983.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,214.0,100.0,723.0,27.0,27.0,82.0,162214032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14885.0,100.0,62504022480.0,100.0,133459161836.0,,,,,,,,,,
2020-01-10,ZCH0847L,ST12000NM0007,12000138625024,0,81.0,128739488.0,,,96.0,0.0,100.0,3.0,96.0,16720.0,89.0,874216950.0,,,83.0,14999.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,723.0,28.0,28.0,81.0,128739488.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14901.0,100.0,62504266112.0,100.0,133669584436.0,,,,,,,,,,
2020-01-11,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,195012280.0,,,96.0,0.0,100.0,3.0,96.0,16760.0,89.0,874831020.0,,,83.0,15031.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,725.0,26.0,26.0,83.0,195012280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14932.0,100.0,62504906648.0,100.0,133735216692.0,,,,,,,,,,
2020-01-12,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,202620088.0,,,96.0,0.0,100.0,3.0,96.0,16760.0,89.0,874961513.0,,,83.0,15046.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,725.0,27.0,27.0,83.0,202620088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14948.0,100.0,62505235360.0,100.0,133742495788.0,,,,,,,,,,
2020-01-13,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,214003200.0,,,96.0,0.0,100.0,3.0,96.0,16760.0,89.0,875174173.0,,,83.0,15078.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,217.0,100.0,727.0,26.0,26.0,83.0,214003200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14979.0,100.0,62505896352.0,100.0,133753217908.0,,,,,,,,,,
2020-01-14,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,220969384.0,,,96.0,0.0,100.0,3.0,96.0,16760.0,89.0,875298702.0,,,83.0,15093.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,727.0,27.0,27.0,83.0,220969384.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14994.0,100.0,62506252656.0,100.0,133759827788.0,,,,,,,,,,
2020-01-15,ZCH0847L,ST12000NM0007,12000138625024,0,66.0,3763264.0,,,96.0,0.0,100.0,3.0,96.0,16832.0,89.0,875740716.0,,,83.0,15125.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,729.0,27.0,27.0,66.0,3763264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15025.0,100.0,62509024408.0,100.0,133783990612.0,,,,,,,,,,
2020-01-16,ZCH0847L,ST12000NM0007,12000138625024,0,82.0,144547136.0,,,96.0,0.0,100.0,3.0,96.0,16864.0,89.0,876818102.0,,,83.0,15140.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,729.0,27.0,27.0,82.0,144547136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15041.0,100.0,62509788368.0,100.0,133924010524.0,,,,,,,,,,
2020-01-17,ZCH0847L,ST12000NM0007,12000138625024,0,81.0,122365480.0,,,96.0,0.0,100.0,3.0,96.0,17024.0,89.0,878757743.0,,,83.0,15172.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,220.0,100.0,731.0,27.0,27.0,81.0,122365480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15072.0,100.0,62512524016.0,100.0,134143233948.0,,,,,,,,,,
2020-01-18,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,193365552.0,,,96.0,0.0,100.0,3.0,96.0,17072.0,89.0,879519774.0,,,83.0,15187.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,220.0,100.0,731.0,27.0,27.0,83.0,193365552.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15088.0,100.0,62514854552.0,100.0,134211903484.0,,,,,,,,,,
2020-01-19,ZCH0847L,ST12000NM0007,12000138625024,0,82.0,149850432.0,,,96.0,0.0,100.0,3.0,96.0,17416.0,89.0,881442650.0,,,83.0,15219.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,733.0,27.0,27.0,82.0,149850432.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15119.0,100.0,62519118704.0,100.0,134408264948.0,,,,,,,,,,
2020-01-20,ZCH0847L,ST12000NM0007,12000138625024,0,81.0,139901072.0,,,96.0,0.0,100.0,3.0,96.0,18216.0,89.0,883454143.0,,,83.0,15250.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,734.0,27.0,27.0,81.0,139901072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15150.0,100.0,62523407272.0,100.0,134638167932.0,,,,,,,,,,
2020-01-21,ZCH0847L,ST12000NM0007,12000138625024,0,80.0,90118824.0,,,96.0,0.0,100.0,3.0,95.0,19744.0,89.0,884815256.0,,,83.0,15266.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,734.0,27.0,27.0,80.0,90118824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15166.0,100.0,62523652416.0,100.0,134832281196.0,,,,,,,,,,
2020-01-22,ZCH0847L,ST12000NM0007,12000138625024,0,76.0,39052632.0,,,96.0,0.0,100.0,3.0,94.0,27448.0,89.0,886222274.0,,,83.0,15281.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,735.0,27.0,27.0,76.0,39052632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15182.0,100.0,62523902584.0,100.0,135025105548.0,,,,,,,,,,
2020-01-23,ZCH0847L,ST12000NM0007,12000138625024,0,77.0,54921584.0,,,96.0,0.0,100.0,3.0,93.0,30960.0,89.0,887909785.0,,,83.0,15313.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,736.0,27.0,27.0,77.0,54921584.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15213.0,100.0,62524425320.0,100.0,135284592644.0,,,,,,,,,,
2020-01-24,ZCH0847L,ST12000NM0007,12000138625024,0,83.0,221222328.0,,,96.0,0.0,100.0,3.0,93.0,31008.0,89.0,888678563.0,,,83.0,15328.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,737.0,27.0,27.0,83.0,221222328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15228.0,100.0,62524708784.0,100.0,135450609924.0,,,,,,,,,,
2020-01-25,ZCH0847L,ST12000NM0007,12000138625024,1,80.0,94443896.0,,,96.0,0.0,100.0,3.0,91.0,35488.0,89.0,890306300.0,,,83.0,15360.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,738.0,27.0,27.0,80.0,94443896.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15260.0,100.0,62525230688.0,100.0,135811591108.0,,,,,,,,,,
2020-01-05,ZJV03NTZ,ST12000NM0007,12000138625024,0,82.0,168052408.0,,,91.0,0.0,100.0,7.0,100.0,0.0,90.0,982631350.0,,,83.0,15245.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,820.0,21.0,21.0,82.0,168052408.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15122.0,100.0,57162329392.0,100.0,178113346016.0,,,,,,,,,,
2020-01-06,ZJV03NTZ,ST12000NM0007,12000138625024,0,100.0,1716080.0,,,91.0,0.0,100.0,7.0,100.0,0.0,90.0,983205447.0,,,83.0,15261.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,173.0,100.0,821.0,21.0,21.0,100.0,1716080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15138.0,100.0,57162497160.0,100.0,178190982592.0,,,,,,,,,,
2020-01-07,ZJV03NTZ,ST12000NM0007,12000138625024,0,81.0,139676008.0,,,91.0,0.0,100.0,7.0,100.0,0.0,90.0,984252252.0,,,83.0,15292.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,100.0,822.0,28.0,28.0,81.0,139676008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15169.0,100.0,57162836480.0,100.0,178328603200.0,,,,,,,,,,
